protein_filename,length,avg_plddt
AF-P0ABW5-F1-model_v4.pdb,180,87.84116666666665
AF-P07017-F1-model_v4.pdb,553,86.6879023508138
AF-Q47685-F1-model_v4.pdb,158,88.27911392405063
AF-P46130-F1-model_v4.pdb,427,94.26925058548
AF-P75715-F1-model_v4.pdb,327,91.31082568807332
AF-P31462-F1-model_v4.pdb,391,89.05554987212267
AF-P25737-F1-model_v4.pdb,489,87.13993865030676
AF-P76389-F1-model_v4.pdb,527,80.30087286527512
AF-P0A9M8-F1-model_v4.pdb,714,87.22893557422974
AF-P0ACM9-F1-model_v4.pdb,236,92.52427966101699
AF-P27303-F1-model_v4.pdb,390,91.38358974358981
AF-P0ABY7-F1-model_v4.pdb,192,86.87807291666665
AF-P15977-F1-model_v4.pdb,694,96.66922190201731
AF-P0A6F5-F1-model_v4.pdb,548,90.64775547445255
AF-P76503-F1-model_v4.pdb,436,95.91653669724774
AF-P0ACG1-F1-model_v4.pdb,134,83.3444029850747
AF-P37127-F1-model_v4.pdb,659,93.15399089529583
AF-P64631-F1-model_v4.pdb,117,96.78829059829054
AF-P45565-F1-model_v4.pdb,200,91.90819999999997
AF-P09549-F1-model_v4.pdb,220,70.55468181818183
AF-P02931-F1-model_v4.pdb,362,94.34875690607741
AF-P0ABJ1-F1-model_v4.pdb,315,78.80203174603179
AF-P33596-F1-model_v4.pdb,166,92.59710843373499
AF-Q46797-F1-model_v4.pdb,264,82.26405303030307
AF-Q47153-F1-model_v4.pdb,579,86.12851468048358
AF-P0ACE3-F1-model_v4.pdb,72,90.03291666666665
AF-P31551-F1-model_v4.pdb,261,96.72482758620693
AF-P00561-F1-model_v4.pdb,820,90.68078048780492
AF-P60472-F1-model_v4.pdb,253,92.18664031620558
AF-P0A9W6-F1-model_v4.pdb,84,89.96404761904762
AF-P77721-F1-model_v4.pdb,252,94.25071428571427
AF-P76204-F1-model_v4.pdb,237,92.37354430379749
AF-P75884-F1-model_v4.pdb,214,88.61065420560746
AF-Q46843-F1-model_v4.pdb,237,75.51113924050634
AF-P0ACV4-F1-model_v4.pdb,102,85.97372549019609
AF-P77539-F1-model_v4.pdb,358,96.1096089385475
AF-Q46863-F1-model_v4.pdb,535,93.76996261682247
AF-P0AA76-F1-model_v4.pdb,430,86.99393023255806
AF-P0ADF8-F1-model_v4.pdb,96,82.19281249999996
AF-P67701-F1-model_v4.pdb,138,94.02557971014485
AF-P77285-F1-model_v4.pdb,206,90.90228155339805
AF-P0AF10-F1-model_v4.pdb,195,89.15697435897434
AF-P37773-F1-model_v4.pdb,457,95.16654266958432
AF-P0ABD1-F1-model_v4.pdb,481,88.2182744282744
AF-A5A619-F1-model_v4.pdb,54,79.42296296296297
AF-P0DPN0-F1-model_v4.pdb,24,94.36916666666666
AF-P0CF40-F1-model_v4.pdb,121,81.63338842975207
AF-P76547-F1-model_v4.pdb,197,47.868274111675106
AF-P76043-F1-model_v4.pdb,350,95.81760000000001
AF-P28632-F1-model_v4.pdb,137,91.4477372262774
AF-P08337-F1-model_v4.pdb,129,92.46891472868221
AF-P14294-F1-model_v4.pdb,653,93.70339969372137
AF-P0A7S9-F1-model_v4.pdb,118,91.76737288135597
AF-P0AE82-F1-model_v4.pdb,457,85.54439824945297
AF-P09391-F1-model_v4.pdb,276,87.97684782608701
AF-P76407-F1-model_v4.pdb,299,88.38996655518395
AF-P0A7R5-F1-model_v4.pdb,103,88.8306796116505
AF-Q46855-F1-model_v4.pdb,318,90.33707547169801
AF-P77215-F1-model_v4.pdb,401,98.69376558603477
AF-P0A9W0-F1-model_v4.pdb,251,90.52864541832675
AF-P0A6L7-F1-model_v4.pdb,483,96.65302277432711
AF-P76641-F1-model_v4.pdb,439,96.65054669703866
AF-P25718-F1-model_v4.pdb,676,92.74402366863914
AF-P0CF79-F1-model_v4.pdb,288,91.87635416666667
AF-P0A6P7-F1-model_v4.pdb,210,89.94704761904765
AF-P10442-F1-model_v4.pdb,198,95.49015151515151
AF-Q9Z3A0-F1-model_v4.pdb,111,42.34945945945946
AF-P0CF86-F1-model_v4.pdb,104,61.6007692307692
AF-P45761-F1-model_v4.pdb,195,83.34353846153847
AF-P30845-F1-model_v4.pdb,547,94.2086106032907
AF-P0ACY6-F1-model_v4.pdb,148,84.50554054054055
AF-P58041-F1-model_v4.pdb,60,88.67800000000003
AF-P0A7A9-F1-model_v4.pdb,176,96.61238636363642
AF-P41443-F1-model_v4.pdb,169,81.60360946745566
AF-Q6BF16-F1-model_v4.pdb,205,97.77951219512198
AF-P0A881-F1-model_v4.pdb,108,92.66583333333334
AF-P43672-F1-model_v4.pdb,635,85.2582992125984
AF-Q46908-F1-model_v4.pdb,259,93.40216216216217
AF-P40120-F1-model_v4.pdb,551,91.30462794918328
AF-P0AB43-F1-model_v4.pdb,108,75.7061111111111
AF-P31826-F1-model_v4.pdb,561,90.1102495543672
AF-P77649-F1-model_v4.pdb,478,97.23784518828448
AF-P27243-F1-model_v4.pdb,419,90.55935560859193
AF-P76512-F1-model_v4.pdb,120,84.45566666666667
AF-P0DPO5-F1-model_v4.pdb,61,71.38147540983606
AF-P75616-F1-model_v4.pdb,98,65.90244897959184
AF-P23873-F1-model_v4.pdb,88,88.22931818181819
AF-P75894-F1-model_v4.pdb,196,97.52632653061224
AF-P0AB31-F1-model_v4.pdb,75,76.4568
AF-P39407-F1-model_v4.pdb,357,85.60963585434175
AF-P69913-F1-model_v4.pdb,61,89.68081967213115
AF-P12999-F1-model_v4.pdb,251,94.73928286852593
AF-P52074-F1-model_v4.pdb,407,95.36444717444712
AF-P75870-F1-model_v4.pdb,717,87.66153417015335
AF-P64588-F1-model_v4.pdb,207,78.36980676328503
AF-P37909-F1-model_v4.pdb,188,88.45968085106384
AF-P25747-F1-model_v4.pdb,385,93.77387012987002
AF-P77671-F1-model_v4.pdb,453,97.93790286975717
AF-P21888-F1-model_v4.pdb,461,94.07826464208243
AF-P67087-F1-model_v4.pdb,286,94.11783216783216
AF-P37626-F1-model_v4.pdb,355,91.13735211267604
AF-P0ADN0-F1-model_v4.pdb,483,84.35345755693572
AF-P0DSH9-F1-model_v4.pdb,22,87.89181818181818
AF-P0AC19-F1-model_v4.pdb,120,93.60350000000001
AF-P0AG18-F1-model_v4.pdb,169,95.80100591715983
AF-P76515-F1-model_v4.pdb,120,89.87274999999998
AF-P21865-F1-model_v4.pdb,894,80.40780760626407
AF-P52141-F1-model_v4.pdb,105,93.75009523809523
AF-P07118-F1-model_v4.pdb,951,93.62249211356463
AF-P0AD30-F1-model_v4.pdb,269,88.08970260223052
AF-P0AES4-F1-model_v4.pdb,875,87.05712000000007
AF-P0AG71-F1-model_v4.pdb,475,80.4132210526316
AF-P38052-F1-model_v4.pdb,171,85.08426900584796
AF-P0AB98-F1-model_v4.pdb,271,57.062583025830264
AF-P0A8S9-F1-model_v4.pdb,116,87.26068965517243
AF-P75745-F1-model_v4.pdb,310,96.67112903225811
AF-P30143-F1-model_v4.pdb,476,90.57674369747902
AF-P33236-F1-model_v4.pdb,69,66.0591304347826
AF-Q46898-F1-model_v4.pdb,224,91.32575892857137
AF-P0A901-F1-model_v4.pdb,177,91.14536723163839
AF-P16691-F1-model_v4.pdb,144,96.87187499999999
AF-P69856-F1-model_v4.pdb,238,89.49844537815123
AF-P60872-F1-model_v4.pdb,553,86.56980108499103
AF-P25798-F1-model_v4.pdb,552,79.57061594202902
AF-P23482-F1-model_v4.pdb,672,90.66199404761912
AF-P0AEI4-F1-model_v4.pdb,441,93.81455782312919
AF-P30847-F1-model_v4.pdb,467,85.77753747323341
AF-P0AB87-F1-model_v4.pdb,215,96.24348837209307
AF-P13029-F1-model_v4.pdb,726,95.54497245179071
AF-P76227-F1-model_v4.pdb,90,75.98033333333335
AF-P76513-F1-model_v4.pdb,274,86.21864963503647
AF-P37440-F1-model_v4.pdb,263,96.70931558935352
AF-P75676-F1-model_v4.pdb,152,89.78960526315788
AF-P25665-F1-model_v4.pdb,753,95.37486055776895
AF-P0DM85-F1-model_v4.pdb,742,78.17199460916434
AF-P69441-F1-model_v4.pdb,214,95.82672897196262
AF-P77624-F1-model_v4.pdb,316,93.87056962025312
AF-P77308-F1-model_v4.pdb,340,90.03232352941168
AF-Q46889-F1-model_v4.pdb,388,93.24768041237112
AF-P21179-F1-model_v4.pdb,753,97.92274900398401
AF-P32106-F1-model_v4.pdb,153,85.87058823529414
AF-P52645-F1-model_v4.pdb,879,88.09986348122857
AF-P0ACL9-F1-model_v4.pdb,254,91.42125984251966
AF-P76045-F1-model_v4.pdb,301,87.38355481727572
AF-P00803-F1-model_v4.pdb,324,90.16089506172833
AF-P37772-F1-model_v4.pdb,331,90.31815709969788
AF-P0CF11-F1-model_v4.pdb,91,89.76483516483516
AF-P0AFI7-F1-model_v4.pdb,218,94.72532110091744
AF-P33941-F1-model_v4.pdb,547,90.55440585009146
AF-P69808-F1-model_v4.pdb,108,90.35768518518523
AF-P69874-F1-model_v4.pdb,378,89.54158730158728
AF-P0AAY4-F1-model_v4.pdb,94,66.69765957446806
AF-P0A784-F1-model_v4.pdb,181,97.01403314917125
AF-P45578-F1-model_v4.pdb,171,96.44678362573099
AF-P0A890-F1-model_v4.pdb,81,92.77481481481482
AF-P0ADZ7-F1-model_v4.pdb,110,82.59672727272726
AF-P33570-F1-model_v4.pdb,667,98.12025487256373
AF-P0A6I0-F1-model_v4.pdb,227,93.52903083700443
AF-P60566-F1-model_v4.pdb,256,95.1231640625
AF-P76235-F1-model_v4.pdb,427,79.44175644028094
AF-P69739-F1-model_v4.pdb,372,90.56075268817206
AF-O52982-F1-model_v4.pdb,147,75.45986394557822
AF-P39409-F1-model_v4.pdb,287,96.35222996515684
AF-P77400-F1-model_v4.pdb,430,89.40086046511635
AF-P02359-F1-model_v4.pdb,179,86.71329608938548
AF-P80668-F1-model_v4.pdb,499,97.43843687374746
AF-P77252-F1-model_v4.pdb,239,97.06493723849368
AF-P0AEJ6-F1-model_v4.pdb,453,97.50070640176595
AF-P76516-F1-model_v4.pdb,101,78.14871287128709
AF-P0ADJ3-F1-model_v4.pdb,62,69.53370967741934
AF-Q46809-F1-model_v4.pdb,256,93.82078125000001
AF-P30844-F1-model_v4.pdb,363,76.06820936639116
AF-P0A843-F1-model_v4.pdb,67,83.73134328358206
AF-P65292-F1-model_v4.pdb,75,86.05226666666665
AF-P76066-F1-model_v4.pdb,186,74.51956989247311
AF-P75972-F1-model_v4.pdb,113,78.218407079646
AF-Q46810-F1-model_v4.pdb,192,95.86843749999997
AF-P05020-F1-model_v4.pdb,348,96.98994252873565
AF-P0ACP5-F1-model_v4.pdb,331,95.06250755287004
AF-P0AAK1-F1-model_v4.pdb,203,86.77586206896554
AF-P36560-F1-model_v4.pdb,102,60.25117647058823
AF-P0ACD8-F1-model_v4.pdb,597,96.24324958123945
AF-P77257-F1-model_v4.pdb,511,86.2533268101761
AF-P76159-F1-model_v4.pdb,177,94.31519774011302
AF-P77365-F1-model_v4.pdb,147,80.248231292517
AF-P0AES6-F1-model_v4.pdb,804,87.68725124378109
AF-P12998-F1-model_v4.pdb,384,96.97531249999999
AF-Q46919-F1-model_v4.pdb,109,88.835871559633
AF-P0A828-F1-model_v4.pdb,157,84.44528662420385
AF-P75748-F1-model_v4.pdb,353,90.73390934844194
AF-P0CB39-F1-model_v4.pdb,577,91.50589254766038
AF-P77216-F1-model_v4.pdb,406,93.19977832512322
AF-P76145-F1-model_v4.pdb,252,94.55107142857142
AF-P77468-F1-model_v4.pdb,867,86.76603229527112
AF-P76507-F1-model_v4.pdb,443,93.88083521444692
AF-P17994-F1-model_v4.pdb,562,87.29441281138794
AF-P0A7R9-F1-model_v4.pdb,129,92.27643410852707
AF-C1P619-F1-model_v4.pdb,16,88.15312499999999
AF-P0ACC7-F1-model_v4.pdb,456,96.48462719298237
AF-P64592-F1-model_v4.pdb,118,91.1366949152542
AF-P0AED7-F1-model_v4.pdb,375,96.57071999999994
AF-Q9XB42-F1-model_v4.pdb,73,97.07753424657534
AF-P0DSH1-F1-model_v4.pdb,23,84.29
AF-P76335-F1-model_v4.pdb,161,87.79608695652168
AF-P76224-F1-model_v4.pdb,511,90.04722113502942
AF-P0CE52-F1-model_v4.pdb,326,92.63036809815958
AF-P31572-F1-model_v4.pdb,405,96.83849382716049
AF-P09147-F1-model_v4.pdb,338,97.47266272189354
AF-P75757-F1-model_v4.pdb,313,83.53555910543133
AF-P75979-F1-model_v4.pdb,60,75.16783333333335
AF-P37051-F1-model_v4.pdb,280,96.41453571428562
AF-P77783-F1-model_v4.pdb,807,93.86773234200736
AF-P25728-F1-model_v4.pdb,117,89.00119658119654
AF-P77493-F1-model_v4.pdb,315,96.50650793650777
AF-P0ACA7-F1-model_v4.pdb,208,98.14687499999997
AF-P37766-F1-model_v4.pdb,531,96.57585687382287
AF-P75780-F1-model_v4.pdb,760,90.86247368421054
AF-P12994-F1-model_v4.pdb,158,97.94556962025318
AF-P45537-F1-model_v4.pdb,700,82.46512857142855
AF-P0DSH5-F1-model_v4.pdb,19,76.39631578947368
AF-P0A6P9-F1-model_v4.pdb,432,97.49379629629635
AF-P0AEB2-F1-model_v4.pdb,403,91.90870967741937
AF-P45545-F1-model_v4.pdb,361,97.6574515235457
AF-P46849-F1-model_v4.pdb,338,97.14230769230767
AF-P0AC81-F1-model_v4.pdb,135,97.25459259259262
AF-P08372-F1-model_v4.pdb,107,82.28485981308415
AF-P77333-F1-model_v4.pdb,299,89.08735785953176
AF-P0AD14-F1-model_v4.pdb,561,88.77966131907306
AF-P63386-F1-model_v4.pdb,269,91.75516728624538
AF-P77173-F1-model_v4.pdb,328,74.9015853658537
AF-P0AEJ0-F1-model_v4.pdb,512,89.28550781250006
AF-P39342-F1-model_v4.pdb,500,85.82650000000005
AF-P50465-F1-model_v4.pdb,263,95.78091254752847
AF-P32690-F1-model_v4.pdb,442,86.78122171945692
AF-P77129-F1-model_v4.pdb,419,96.89494033412883
AF-P21361-F1-model_v4.pdb,59,62.547288135593206
AF-P77657-F1-model_v4.pdb,208,90.52903846153848
AF-P06983-F1-model_v4.pdb,313,93.73750798722038
AF-P18811-F1-model_v4.pdb,342,87.4543274853801
AF-P31063-F1-model_v4.pdb,137,91.45890510948907
AF-P29745-F1-model_v4.pdb,408,97.12504901960781
AF-P71241-F1-model_v4.pdb,464,83.61471982758613
AF-P45804-F1-model_v4.pdb,574,88.96081881533105
AF-P0A836-F1-model_v4.pdb,388,94.93007731958765
AF-P0AD65-F1-model_v4.pdb,633,92.06500789889402
AF-P33128-F1-model_v4.pdb,246,92.26073170731708
AF-P75916-F1-model_v4.pdb,163,95.8053987730061
AF-P39398-F1-model_v4.pdb,453,86.8469757174393
AF-P0A6C5-F1-model_v4.pdb,443,92.11774266365681
AF-P62620-F1-model_v4.pdb,372,93.22225806451615
AF-P25527-F1-model_v4.pdb,466,85.60293991416306
AF-P15877-F1-model_v4.pdb,796,94.18744974874373
AF-P0A972-F1-model_v4.pdb,69,91.08652173913042
AF-P76230-F1-model_v4.pdb,459,88.77849673202617
AF-P0AA60-F1-model_v4.pdb,219,74.16936073059364
AF-P00893-F1-model_v4.pdb,574,96.96073170731712
AF-P33643-F1-model_v4.pdb,326,93.7492024539877
AF-P0AEE5-F1-model_v4.pdb,332,94.28698795180719
AF-P69428-F1-model_v4.pdb,89,74.46325842696623
AF-P0A7N1-F1-model_v4.pdb,87,80.91505747126438
AF-P0ABT2-F1-model_v4.pdb,167,94.52353293413177
AF-P27838-F1-model_v4.pdb,106,96.61716981132072
AF-P17315-F1-model_v4.pdb,663,90.64138763197587
AF-P0A8U2-F1-model_v4.pdb,266,89.60342105263157
AF-P0A7B3-F1-model_v4.pdb,292,92.69691780821918
AF-Q7DFU6-F1-model_v4.pdb,117,94.14957264957268
AF-P27835-F1-model_v4.pdb,450,82.48028888888884
AF-P0AEV1-F1-model_v4.pdb,337,84.9776557863502
AF-P33916-F1-model_v4.pdb,529,90.828279773157
AF-P0AFL6-F1-model_v4.pdb,513,92.8234892787524
AF-P77307-F1-model_v4.pdb,259,90.2580694980695
AF-P0A6J8-F1-model_v4.pdb,364,94.83640109890108
AF-P0A6G3-F1-model_v4.pdb,165,97.4910909090909
AF-P64512-F1-model_v4.pdb,47,78.42042553191487
AF-Q47270-F1-model_v4.pdb,56,83.40964285714281
AF-P18335-F1-model_v4.pdb,406,97.87822660098527
AF-P0A8P3-F1-model_v4.pdb,91,79.60087912087911
AF-P77609-F1-model_v4.pdb,110,71.46945454545455
AF-P0ADH5-F1-model_v4.pdb,200,90.52375
AF-P0AEW4-F1-model_v4.pdb,275,95.31112727272719
AF-P0A8C8-F1-model_v4.pdb,85,77.55247058823528
AF-Q47129-F1-model_v4.pdb,301,89.61375415282397
AF-P03817-F1-model_v4.pdb,147,85.06761904761903
AF-P0AF06-F1-model_v4.pdb,308,80.50620129870127
AF-P0AEL0-F1-model_v4.pdb,211,94.12284360189571
AF-P77488-F1-model_v4.pdb,620,91.44888709677413
AF-P07604-F1-model_v4.pdb,513,86.99202729044819
AF-P09053-F1-model_v4.pdb,417,95.91057553956834
AF-P0ADC6-F1-model_v4.pdb,360,88.0361944444444
AF-Q46802-F1-model_v4.pdb,592,80.37983108108106
AF-P76223-F1-model_v4.pdb,388,93.81706185567009
AF-P39328-F1-model_v4.pdb,341,88.45560117302053
AF-P0C0L9-F1-model_v4.pdb,66,92.61045454545454
AF-P0AE26-F1-model_v4.pdb,328,89.31289634146344
AF-P0AD89-F1-model_v4.pdb,24,83.68625
AF-P17446-F1-model_v4.pdb,195,93.91799999999999
AF-P05825-F1-model_v4.pdb,746,93.14093833780167
AF-P42640-F1-model_v4.pdb,541,92.026044362292
AF-P0A8N0-F1-model_v4.pdb,150,94.75033333333333
AF-P0AAH4-F1-model_v4.pdb,330,92.41575757575762
AF-P65556-F1-model_v4.pdb,180,92.93594444444442
AF-P0AG27-F1-model_v4.pdb,143,92.2535664335664
AF-P0CE47-F1-model_v4.pdb,394,91.5124111675127
AF-P0ACL2-F1-model_v4.pdb,258,83.52089147286817
AF-P33591-F1-model_v4.pdb,314,90.51824840764333
AF-P0ABY4-F1-model_v4.pdb,173,97.29456647398841
AF-P63177-F1-model_v4.pdb,243,93.10082304526748
AF-P42632-F1-model_v4.pdb,764,97.00092931937168
AF-P0A8V2-F1-model_v4.pdb,1342,90.17981371087942
AF-P0AD03-F1-model_v4.pdb,427,86.25264637002347
AF-P77319-F1-model_v4.pdb,556,89.2772122302158
AF-P0AF40-F1-model_v4.pdb,119,89.21260504201678
AF-P39332-F1-model_v4.pdb,131,96.1724427480916
AF-P31545-F1-model_v4.pdb,423,92.90040189125293
AF-P76163-F1-model_v4.pdb,101,40.886831683168325
AF-P0ABL8-F1-model_v4.pdb,220,92.6900909090909
AF-P14375-F1-model_v4.pdb,441,84.75752834467126
AF-P76773-F1-model_v4.pdb,230,90.84965217391301
AF-P15043-F1-model_v4.pdb,609,87.69349753694584
AF-P0ADP2-F1-model_v4.pdb,155,96.2254193548387
AF-A0A385XJL4-F1-model_v4.pdb,167,87.30179640718563
AF-P0ABK7-F1-model_v4.pdb,151,77.46523178807946
AF-P27434-F1-model_v4.pdb,337,70.61077151335306
AF-P36682-F1-model_v4.pdb,617,66.1741653160454
AF-P36566-F1-model_v4.pdb,261,93.44448275862077
AF-P33218-F1-model_v4.pdb,219,73.13785388127853
AF-P77494-F1-model_v4.pdb,49,82.16938775510205
AF-Q46801-F1-model_v4.pdb,159,95.72792452830193
AF-P75677-F1-model_v4.pdb,79,90.0667088607595
AF-P0DQD7-F1-model_v4.pdb,54,60.1337037037037
AF-P0AEL8-F1-model_v4.pdb,210,88.6645238095238
AF-P29010-F1-model_v4.pdb,63,86.83714285714287
AF-P13669-F1-model_v4.pdb,240,86.93612499999995
AF-Q47138-F1-model_v4.pdb,306,72.90003267973857
AF-P45423-F1-model_v4.pdb,375,77.67061333333339
AF-P0AFX9-F1-model_v4.pdb,318,91.33144654088048
AF-P00887-F1-model_v4.pdb,348,96.67344827586216
AF-P0ACK8-F1-model_v4.pdb,243,91.19954732510288
AF-P0AGM5-F1-model_v4.pdb,269,93.53795539033459
AF-P77397-F1-model_v4.pdb,554,88.87593862815878
AF-Q47151-F1-model_v4.pdb,249,80.13180722891562
AF-P0AF96-F1-model_v4.pdb,150,97.5729333333333
AF-P15038-F1-model_v4.pdb,684,93.7201461988304
AF-Q47718-F1-model_v4.pdb,198,74.41106060606057
AF-P77243-F1-model_v4.pdb,483,96.90364389233943
AF-P0ADY1-F1-model_v4.pdb,623,91.81096308186196
AF-P15640-F1-model_v4.pdb,429,95.43745920745923
AF-P29012-F1-model_v4.pdb,356,97.4211797752809
AF-P68739-F1-model_v4.pdb,223,96.11349775784757
AF-P76077-F1-model_v4.pdb,309,96.80666666666656
AF-P77570-F1-model_v4.pdb,369,94.89983739837393
AF-P60955-F1-model_v4.pdb,291,92.59790378006875
AF-P0A812-F1-model_v4.pdb,336,91.42187499999996
AF-P08244-F1-model_v4.pdb,245,93.10310204081642
AF-P00963-F1-model_v4.pdb,330,97.66403030303024
AF-P08192-F1-model_v4.pdb,422,95.76869668246435
AF-P0A9Q9-F1-model_v4.pdb,367,97.888583106267
AF-P77172-F1-model_v4.pdb,747,87.56997322623832
AF-P0AG59-F1-model_v4.pdb,101,94.40227722772276
AF-P42911-F1-model_v4.pdb,263,91.38969581749045
AF-P0A6M8-F1-model_v4.pdb,704,86.8489630681818
AF-P52636-F1-model_v4.pdb,357,85.96014005602241
AF-P0A9D8-F1-model_v4.pdb,274,96.33901459854023
AF-P77245-F1-model_v4.pdb,285,91.45266666666667
AF-P60723-F1-model_v4.pdb,201,94.3524378109453
AF-P0ACZ4-F1-model_v4.pdb,204,92.1786764705882
AF-P37627-F1-model_v4.pdb,540,71.59253703703708
AF-P0ABQ0-F1-model_v4.pdb,406,93.64253694581289
AF-C1P603-F1-model_v4.pdb,24,91.75291666666665
AF-P31801-F1-model_v4.pdb,366,82.38789617486331
AF-P04983-F1-model_v4.pdb,501,89.86177644710575
AF-P40874-F1-model_v4.pdb,372,97.81419354838705
AF-P15042-F1-model_v4.pdb,671,88.99347242921019
AF-P05824-F1-model_v4.pdb,553,89.41746835443038
AF-P04036-F1-model_v4.pdb,273,95.7720146520147
AF-P0ABF8-F1-model_v4.pdb,182,88.78071428571431
AF-P43341-F1-model_v4.pdb,240,96.27812499999999
AF-P21418-F1-model_v4.pdb,72,92.85416666666664
AF-P0A7N9-F1-model_v4.pdb,55,84.91890909090911
AF-P10908-F1-model_v4.pdb,247,97.88149797570853
AF-Q46858-F1-model_v4.pdb,308,89.40798701298701
AF-P19624-F1-model_v4.pdb,329,96.9871732522796
AF-P76396-F1-model_v4.pdb,219,89.41073059360731
AF-P19768-F1-model_v4.pdb,173,84.30341040462423
AF-P30850-F1-model_v4.pdb,644,94.89304347826085
AF-P0ACH1-F1-model_v4.pdb,92,85.66619565217397
AF-P77213-F1-model_v4.pdb,372,95.0149193548387
AF-P77326-F1-model_v4.pdb,114,85.46438596491231
AF-P03835-F1-model_v4.pdb,442,87.94481900452486
AF-P0ACB7-F1-model_v4.pdb,398,90.65547738693465
AF-P31667-F1-model_v4.pdb,292,87.9639383561644
AF-P75994-F1-model_v4.pdb,82,81.8737804878049
AF-P0A6M4-F1-model_v4.pdb,145,98.0138620689655
AF-P09030-F1-model_v4.pdb,268,96.45421641791043
AF-P00448-F1-model_v4.pdb,206,98.30024271844663
AF-P77747-F1-model_v4.pdb,377,91.5762599469496
AF-P0A993-F1-model_v4.pdb,332,93.14298192771084
AF-P15639-F1-model_v4.pdb,529,96.13597353497153
AF-P32670-F1-model_v4.pdb,833,86.88213685474183
AF-P46888-F1-model_v4.pdb,142,86.5162676056338
AF-P77672-F1-model_v4.pdb,342,86.36181286549709
AF-P64550-F1-model_v4.pdb,149,64.7622818791946
AF-P64432-F1-model_v4.pdb,263,88.47779467680604
AF-P52143-F1-model_v4.pdb,1526,91.56240498034084
AF-P77551-F1-model_v4.pdb,99,89.92191919191916
AF-P75885-F1-model_v4.pdb,101,54.680891089108876
AF-P13036-F1-model_v4.pdb,774,89.48478036175722
AF-P16703-F1-model_v4.pdb,303,94.85683168316832
AF-P76538-F1-model_v4.pdb,149,83.33765100671144
AF-P33014-F1-model_v4.pdb,75,86.34706666666666
AF-Q46833-F1-model_v4.pdb,286,72.74423076923073
AF-P0AC33-F1-model_v4.pdb,548,96.28541970802924
AF-P76214-F1-model_v4.pdb,191,95.01319371727743
AF-P0AE60-F1-model_v4.pdb,80,74.46662500000001
AF-P60595-F1-model_v4.pdb,196,97.31948979591841
AF-P26616-F1-model_v4.pdb,565,94.52649557522126
AF-P0A756-F1-model_v4.pdb,184,95.2328804347826
AF-P0ACR2-F1-model_v4.pdb,310,91.28554838709675
AF-P0CF28-F1-model_v4.pdb,167,86.3839520958084
AF-P0A7B5-F1-model_v4.pdb,367,93.03700272479567
AF-P00722-F1-model_v4.pdb,1024,97.88950195312493
AF-P07018-F1-model_v4.pdb,533,88.52324577861165
AF-P42626-F1-model_v4.pdb,436,94.83541284403684
AF-P76500-F1-model_v4.pdb,162,90.65537037037036
AF-P0AER8-F1-model_v4.pdb,401,89.80241895261848
AF-P37690-F1-model_v4.pdb,419,88.29217183770888
AF-P0AAU5-F1-model_v4.pdb,108,89.00324074074072
AF-P37682-F1-model_v4.pdb,324,89.31493827160493
AF-P0ABF6-F1-model_v4.pdb,294,97.85217687074822
AF-P06709-F1-model_v4.pdb,321,94.6238629283489
AF-P05194-F1-model_v4.pdb,252,97.78376984126992
AF-P03030-F1-model_v4.pdb,311,91.88199356913175
AF-P45736-F1-model_v4.pdb,117,91.6578632478632
AF-P21866-F1-model_v4.pdb,225,92.4125777777778
AF-P16869-F1-model_v4.pdb,729,93.44503429355284
AF-P56580-F1-model_v4.pdb,319,82.90291536050152
AF-P76216-F1-model_v4.pdb,447,97.49765100671137
AF-P0AFP9-F1-model_v4.pdb,368,87.01633152173913
AF-P32674-F1-model_v4.pdb,765,96.00692810457511
AF-P76463-F1-model_v4.pdb,549,92.21497267759558
AF-P0AB38-F1-model_v4.pdb,213,77.04713615023473
AF-P27247-F1-model_v4.pdb,356,87.87103932584266
AF-P25741-F1-model_v4.pdb,265,92.71958490566034
AF-P39343-F1-model_v4.pdb,332,92.89475903614469
AF-P06864-F1-model_v4.pdb,1030,95.67803883495137
AF-P76657-F1-model_v4.pdb,209,85.49200956937801
AF-P0AG00-F1-model_v4.pdb,348,90.59318965517237
AF-P77779-F1-model_v4.pdb,477,74.6034591194969
AF-P14407-F1-model_v4.pdb,548,96.49574817518248
AF-P77044-F1-model_v4.pdb,288,96.61184027777776
AF-P37637-F1-model_v4.pdb,1037,88.65799421407907
AF-P0ADJ8-F1-model_v4.pdb,145,87.10689655172415
AF-P06846-F1-model_v4.pdb,327,92.02975535168203
AF-P39364-F1-model_v4.pdb,268,95.28048507462687
AF-P0ADX7-F1-model_v4.pdb,146,61.26075342465758
AF-P75906-F1-model_v4.pdb,672,93.51455357142868
AF-P0ABS5-F1-model_v4.pdb,581,87.90645438898447
AF-P0A9N0-F1-model_v4.pdb,90,86.8561111111111
AF-P0ABW3-F1-model_v4.pdb,84,96.06011904761905
AF-P56262-F1-model_v4.pdb,271,95.73970479704803
AF-P0AA93-F1-model_v4.pdb,565,87.66417699115043
AF-P25714-F1-model_v4.pdb,548,86.86260948905108
AF-P0ACR0-F1-model_v4.pdb,308,94.41142857142854
AF-P33934-F1-model_v4.pdb,287,85.94599303135885
AF-P0ABX8-F1-model_v4.pdb,154,85.57974025974025
AF-P0AB55-F1-model_v4.pdb,98,98.22571428571429
AF-P39381-F1-model_v4.pdb,392,90.87104591836737
